aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,time_stamp,was_the_buyer,was_the_trade
996148926,60482.97,0.00021,1147690236,1147690236,1637064130730,True,True
996148927,60482.97,0.00067,1147690237,1147690237,1637064130755,True,True
996148928,60482.97,0.00143,1147690238,1147690238,1637064130817,True,True
996148929,60482.97,0.00645,1147690239,1147690239,1637064131016,True,True
996148930,60482.98,0.02015,1147690240,1147690241,1637064131230,False,True
996148931,60487.88,0.00359,1147690242,1147690242,1637064131378,True,True
996148932,60487.89,0.00601,1147690243,1147690243,1637064131399,False,True
996148933,60487.89,0.00023,1147690244,1147690244,1637064131474,False,True
996148934,60487.88,0.00033,1147690245,1147690245,1637064131505,True,True
996148935,60487.88,0.02896,1147690246,1147690246,1637064131546,True,True
996148936,60487.88,0.00022,1147690247,1147690247,1637064131573,True,True
996148937,60487.89,0.01157,1147690248,1147690248,1637064131617,False,True
996148938,60487.88,0.06954,1147690249,1147690249,1637064131672,True,True
996148939,60487.89,0.02975,1147690250,1147690250,1637064131702,False,True
996148940,60487.89,0.00102,1147690251,1147690251,1637064131706,False,True
996148941,60487.89,0.04485,1147690252,1147690252,1637064131726,False,True
996148942,60487.89,0.01819,1147690253,1147690253,1637064132040,False,True
996148943,60487.89,0.00037,1147690254,1147690254,1637064132049,False,True
996148944,60487.89,0.00029,1147690255,1147690255,1637064132114,False,True
996148945,60487.89,0.01282,1147690256,1147690256,1637064132163,False,True
996148946,60493.42,0.00897,1147690257,1147690258,1637064132244,False,True
996148947,60493.42,0.01289,1147690259,1147690259,1637064132329,False,True
996148948,60493.42,0.00049,1147690260,1147690260,1637064132414,False,True
996148949,60493.42,0.00022,1147690261,1147690261,1637064132606,False,True
996148950,60493.42,0.0002,1147690262,1147690262,1637064132716,False,True
996148951,60493.42,0.1,1147690263,1147690265,1637064132777,False,True
996148952,60493.42,0.00165,1147690266,1147690266,1637064132928,True,True
996148953,60493.42,0.01556,1147690267,1147690267,1637064133134,True,True
996148954,60493.42,0.01653,1147690268,1147690268,1637064133241,True,True
996148955,60493.43,0.01653,1147690269,1147690270,1637064133639,False,True
996148956,60493.42,0.04014,1147690271,1147690271,1637064133654,True,True
996148957,60493.43,0.00369,1147690272,1147690272,1637064133662,False,True
996148958,60493.42,0.58931,1147690273,1147690278,1637064133711,True,True
996148959,60493.41,0.24969,1147690279,1147690280,1637064133711,True,True
996148960,60493.37,0.00331,1147690281,1147690281,1637064133711,True,True
996148961,60493.28,0.00033,1147690282,1147690282,1637064133711,True,True
996148962,60492.93,0.12391,1147690283,1147690283,1637064133711,True,True
996148963,60492.28,0.02429,1147690284,1147690284,1637064133711,True,True
996148964,60492.29,0.00954,1147690285,1147690285,1637064133723,False,True
996148965,60492.29,0.00051,1147690286,1147690286,1637064133761,False,True
996148966,60492.28,0.00402,1147690287,1147690287,1637064133846,True,True
996148967,60492.28,0.02177,1147690288,1147690288,1637064133856,True,True
996148968,60492.28,0.00578,1147690289,1147690289,1637064133891,True,True
996148969,60492.28,0.11664,1147690290,1147690291,1637064134191,True,True
996148970,60492.29,0.02,1147690292,1147690293,1637064134299,False,True
996148971,60492.29,0.0004,1147690294,1147690294,1637064134536,False,True
996148972,60492.28,0.0041,1147690295,1147690296,1637064134622,True,True
996148973,60492.29,0.01013,1147690297,1147690298,1637064134647,False,True
996148974,60492.28,0.07069,1147690299,1147690299,1637064134779,True,True
996148975,60492.28,0.00375,1147690300,1147690300,1637064135014,True,True
996148976,60492.28,0.00022,1147690301,1147690301,1637064135021,True,True
996148977,60492.29,0.1,1147690302,1147690309,1637064135033,False,True
996148978,60492.42,0.00098,1147690310,1147690310,1637064135057,True,True
996148979,60492.42,0.01829,1147690311,1147690311,1637064135132,True,True
996148980,60492.42,0.00017,1147690312,1147690312,1637064135140,True,True
996148981,60492.42,0.00074,1147690313,1147690313,1637064135170,True,True
996148982,60492.42,0.00131,1147690314,1147690314,1637064135170,True,True
996148983,60492.42,0.00096,1147690315,1147690315,1637064135197,True,True
996148984,60492.42,0.01304,1147690316,1147690316,1637064135199,True,True
996148985,60492.42,0.00049,1147690317,1147690317,1637064135200,True,True
996148986,60492.42,0.00636,1147690318,1147690318,1637064135206,True,True
996148987,60492.43,0.00601,1147690319,1147690319,1637064135217,False,True
996148988,60492.43,0.00181,1147690320,1147690320,1637064135231,False,True
996148989,60492.42,0.10864,1147690321,1147690321,1637064135307,True,True
996148990,60492.28,0.00458,1147690322,1147690322,1637064135307,True,True
996148991,60492.28,0.00018,1147690323,1147690323,1637064135502,True,True
996148992,60492.28,0.00033,1147690324,1147690324,1637064135658,True,True
996148993,60492.28,0.01242,1147690325,1147690325,1637064135968,True,True
996148994,60492.29,0.00019,1147690326,1147690326,1637064136001,False,True
996148995,60492.28,0.00204,1147690327,1147690327,1637064136087,True,True
996148996,60492.29,0.05811,1147690328,1147690334,1637064136123,False,True
996148997,60492.33,0.00049,1147690335,1147690335,1637064136123,False,True
996148998,60492.43,0.02405,1147690336,1147690337,1637064136123,False,True
996148999,60492.42,0.04675,1147690338,1147690338,1637064136176,True,True
996149000,60492.42,0.00269,1147690339,1147690339,1637064136182,True,True
996149001,60492.43,0.00432,1147690340,1147690340,1637064136278,False,True
996149002,60493.15,0.00063,1147690341,1147690341,1637064136278,False,True
996149003,60493.14,0.06954,1147690342,1147690342,1637064136478,True,True
996149004,60493.14,0.01024,1147690343,1147690343,1637064136523,True,True
996149005,60493.14,0.02898,1147690344,1147690344,1637064136533,True,True
996149006,60493.14,0.00036,1147690345,1147690345,1637064136765,True,True
996149007,60493.14,0.00041,1147690346,1147690346,1637064136770,True,True
996149008,60493.15,0.03934,1147690347,1147690349,1637064136824,False,True
996149009,60493.42,0.04993,1147690350,1147690350,1637064136824,False,True
996149010,60493.43,0.06631,1147690351,1147690351,1637064136824,False,True
996149011,60493.41,0.00127,1147690352,1147690352,1637064136875,True,True
996149012,60493.41,0.0201,1147690353,1147690353,1637064136875,True,True
996149013,60493.41,0.00017,1147690354,1147690354,1637064136935,True,True
996149014,60493.42,0.0077,1147690355,1147690355,1637064136948,True,True
996149015,60493.42,0.01242,1147690356,1147690356,1637064136985,True,True
996149016,60493.42,0.01301,1147690357,1147690357,1637064137026,True,True
996149017,60493.42,0.00039,1147690358,1147690358,1637064137035,True,True
996149018,60493.42,0.00259,1147690359,1147690359,1637064137053,True,True
996149019,60493.42,0.55252,1147690360,1147690363,1637064137115,True,True
996149020,60493.41,0.31212,1147690364,1147690365,1637064137115,True,True
996149021,60493.14,0.06414,1147690366,1147690367,1637064137115,True,True
996149022,60492.42,0.15606,1147690368,1147690369,1637064137115,True,True
996149023,60492.29,0.00532,1147690370,1147690370,1637064137115,True,True
996149024,60492.28,0.06307,1147690371,1147690371,1637064137115,True,True
996149025,60492.24,0.00496,1147690372,1147690372,1637064137115,True,True
996149026,60490.93,0.08262,1147690373,1147690373,1637064137115,True,True
996149027,60488.04,0.17513,1147690374,1147690374,1637064137115,True,True
996149028,60488.03,0.36,1147690375,1147690375,1637064137115,True,True
996149029,60487.89,0.07579,1147690376,1147690378,1637064137115,True,True
996149030,60487.57,0.00165,1147690379,1147690379,1637064137115,True,True
996149031,60487.2,0.06447,1147690380,1147690380,1637064137115,True,True
996149032,60483.0,0.06447,1147690381,1147690381,1637064137115,True,True
996149033,60482.97,0.04146,1147690382,1147690384,1637064137115,True,True
996149034,60481.83,0.072,1147690385,1147690385,1637064137115,True,True
996149035,60480.47,0.00131,1147690386,1147690386,1637064137115,True,True
996149036,60480.42,0.08683,1147690387,1147690387,1637064137115,True,True
996149037,60480.41,0.15269,1147690388,1147690388,1637064137115,True,True
996149038,60480.4,0.00827,1147690389,1147690389,1637064137115,True,True
996149039,60480.37,0.25,1147690390,1147690390,1637064137115,True,True
996149040,60480.34,0.03,1147690391,1147690391,1637064137115,True,True
996149041,60480.0,0.0033,1147690392,1147690392,1637064137115,True,True
996149042,60478.98,0.0019,1147690393,1147690394,1637064137115,True,True
996149043,60478.98,0.13771,1147690395,1147690395,1637064137133,False,True
996149044,60487.9,0.02,1147690396,1147690396,1637064137137,False,True
996149045,60493.14,0.0002,1147690397,1147690397,1637064137170,True,True
996149046,60487.92,0.1,1147690398,1147690398,1637064137287,False,True
996149047,60487.91,0.00145,1147690399,1147690399,1637064137324,True,True
996149048,60487.91,0.00495,1147690400,1147690400,1637064137348,True,True
996149049,60487.91,0.00021,1147690401,1147690401,1637064137444,True,True
996149050,60487.91,0.00166,1147690402,1147690402,1637064137462,True,True
996149051,60487.44,0.00182,1147690403,1147690403,1637064137462,True,True
996149052,60481.04,0.06185,1147690404,1147690404,1637064137475,True,True
996149053,60479.01,0.11414,1147690405,1147690405,1637064137475,True,True
996149054,60487.44,0.035,1147690406,1147690406,1637064137555,False,True
996149055,60483.51,0.00332,1147690407,1147690407,1637064137590,True,True
996149056,60483.51,0.04,1147690408,1147690408,1637064137593,True,True
996149057,60483.51,0.00181,1147690409,1147690409,1637064137629,True,True
996149058,60483.51,0.04971,1147690410,1147690410,1637064137701,True,True
996149059,60483.51,0.01146,1147690411,1147690411,1637064137734,True,True
996149060,60487.03,0.00826,1147690412,1147690412,1637064137771,False,True
996149061,60487.09,0.00366,1147690413,1147690413,1637064137771,False,True
996149062,60483.52,0.00027,1147690414,1147690414,1637064137782,True,True
996149063,60485.84,0.00459,1147690415,1147690415,1637064137887,True,True
996149064,60485.85,0.00513,1147690416,1147690416,1637064137895,False,True
996149065,60485.84,0.01624,1147690417,1147690417,1637064137944,True,True
996149066,60485.84,0.01242,1147690418,1147690418,1637064137987,True,True
996149067,60485.84,0.00022,1147690419,1147690419,1637064138041,True,True
996149068,60485.84,0.00541,1147690420,1147690420,1637064138058,True,True
996149069,60485.84,0.00319,1147690421,1147690421,1637064138080,True,True
996149070,60485.85,0.00861,1147690422,1147690422,1637064138442,False,True
996149071,60485.85,0.00643,1147690423,1147690423,1637064138443,False,True
996149072,60485.84,0.04056,1147690424,1147690424,1637064138535,True,True
996149073,60483.99,0.07551,1147690425,1147690425,1637064138535,True,True
996149074,60483.99,0.00181,1147690426,1147690426,1637064138775,True,True
996149075,60484.0,0.00838,1147690427,1147690427,1637064138825,False,True
996149076,60483.99,0.00028,1147690428,1147690428,1637064138867,True,True
996149077,60483.99,0.00138,1147690429,1147690429,1637064138910,True,True
996149078,60483.99,0.00365,1147690430,1147690430,1637064138987,True,True
996149079,60480.3,0.00878,1147690431,1147690431,1637064138987,True,True
996149080,60480.31,0.02,1147690432,1147690432,1637064139020,False,True
996149081,60480.3,0.01676,1147690433,1147690433,1637064139031,True,True
996149082,60480.31,0.02,1147690434,1147690434,1637064139034,False,True
996149083,60480.3,0.00714,1147690435,1147690435,1637064139039,True,True
996149084,60480.31,0.02,1147690436,1147690436,1637064139068,False,True
996149085,60480.31,0.02,1147690437,1147690437,1637064139085,False,True
996149086,60480.31,0.00183,1147690438,1147690438,1637064139086,False,True
996149087,60480.31,0.02,1147690439,1147690439,1637064139115,False,True
996149088,60480.31,0.00038,1147690440,1147690440,1637064139116,False,True
996149089,60480.31,0.02,1147690441,1147690441,1637064139135,False,True
996149090,60480.3,0.07922,1147690442,1147690443,1637064139142,True,True
996149091,60480.31,0.02,1147690444,1147690444,1637064139171,False,True
996149092,60480.31,0.02,1147690445,1147690445,1637064139177,False,True
996149093,60480.3,0.26842,1147690446,1147690448,1637064139208,True,True
996149094,60480.3,0.0156,1147690449,1147690449,1637064139212,True,True
996149095,60480.31,0.02,1147690450,1147690450,1637064139215,False,True
996149096,60479.01,0.01342,1147690451,1147690451,1637064139217,True,True
996149097,60479.01,0.01779,1147690452,1147690452,1637064139218,True,True
996149098,60478.99,0.01652,1147690453,1147690453,1637064139218,True,True
996149099,60478.97,0.00066,1147690454,1147690455,1637064139218,True,True
996149100,60478.73,0.12394,1147690456,1147690456,1637064139218,True,True
996149101,60478.32,0.00503,1147690457,1147690457,1637064139219,True,True
996149102,60475.17,0.02815,1147690458,1147690458,1637064139223,True,True
996149103,60473.87,0.12934,1147690459,1147690459,1637064139223,True,True
996149104,60473.03,0.00578,1147690460,1147690460,1637064139223,True,True
996149105,60472.89,0.00374,1147690461,1147690462,1637064139223,True,True
996149106,60472.68,0.00496,1147690463,1147690463,1637064139223,True,True
996149107,60471.66,0.03,1147690464,1147690464,1637064139223,True,True
996149108,60471.09,0.00496,1147690465,1147690465,1637064139230,True,True
996149109,60470.02,0.00767,1147690466,1147690466,1637064139230,True,True
996149110,60470.01,0.0054,1147690467,1147690469,1637064139230,True,True
996149111,60470.0,0.03651,1147690470,1147690471,1637064139230,True,True
996149112,60469.46,0.00694,1147690472,1147690472,1637064139232,True,True
996149113,60468.34,0.00312,1147690473,1147690473,1637064139244,True,True
996149114,60468.35,0.17569,1147690474,1147690474,1637064139253,False,True
996149115,60468.34,0.00312,1147690475,1147690475,1637064139257,True,True
996149116,60468.34,0.07895,1147690476,1147690476,1637064139259,True,True
996149117,60467.7,0.01042,1147690477,1147690477,1637064139259,True,True
996149118,60466.84,0.0019,1147690478,1147690478,1637064139261,True,True
996149119,60466.32,0.00122,1147690479,1147690479,1637064139261,True,True
996149120,60464.71,0.0198,1147690480,1147690480,1637064139355,False,True
996149121,60464.71,0.06504,1147690481,1147690481,1637064139371,False,True
996149122,60464.71,0.00392,1147690482,1147690482,1637064139517,False,True
996149123,60464.7,0.00356,1147690483,1147690483,1637064139526,True,True
996149124,60464.71,0.1,1147690484,1147690484,1637064139534,False,True
